Sample ID,pH,COD (mg/L),BOD (mg/L),TSS (mg/L),TDS (mg/L)
SLAU_CLEA_0252,8.77,2780.87,1818.67,548.25,2205.42
SLAU_CLEA_0253,8.31,2855.04,953.41,946.06,2694.6
SLAU_CLEA_0254,8.9,4822.04,1540.99,531.32,1797.85
SLAU_CLEA_0255,8.7,4453.12,1135.8,1332.46,2486.94
SLAU_CLEA_0256,9.57,3884.7,814.43,928.54,2967.37
SLAU_CLEA_0257,8.44,2013.63,1028.82,1252.75,3141.62
SLAU_CLEA_0258,9.63,2507.37,1044.03,949.95,2281.83
SLAU_CLEA_0259,10.2,2733.8,1119.52,1133.34,2816.76
SLAU_CLEA_0260,8.71,2118.24,1575.69,1392.97,1795.02
SLAU_CLEA_0261,9.44,2196.5,859.31,539.1,2825.22
SLAU_CLEA_0262,10.03,3707.17,825.61,619.57,2055.05
SLAU_CLEA_0263,8.65,2828.31,1950.48,1368.11,2892.61
SLAU_CLEA_0264,8.38,3249.72,956.36,1473.06,2576.93
SLAU_CLEA_0265,10.3,4943.02,1095.15,1320.32,1523.73
SLAU_CLEA_0266,10.47,2311.8,1955.68,771.66,3411.05
SLAU_CLEA_0267,10.07,2661.52,1267.81,1018.88,3352.96
SLAU_CLEA_0268,8.94,4220.11,1061.61,860.58,3106.73
SLAU_CLEA_0269,9.88,2167.15,1398.91,844.29,1867.35
SLAU_CLEA_0270,9.76,4063.62,1888.2,819.56,2647.06
SLAU_CLEA_0271,10.44,3629.67,1786.78,549.26,3490.44
SLAU_CLEA_0272,8.84,2588.1,1607.54,1495.24,1953.75
SLAU_CLEA_0273,8.79,2973.73,1042.62,643.94,1973.39
SLAU_CLEA_0274,8.82,2610.89,1643.03,938.88,3261.34
SLAU_CLEA_0275,8.67,3469.81,1345.81,1075.57,1582.14
SLAU_CLEA_0276,8.3,3093.33,1285.52,801.84,2954.73
SLAU_CLEA_0277,8.34,2888.0,1195.83,1070.5,2351.22
SLAU_CLEA_0278,9.14,3321.68,1128.37,840.42,1999.22
SLAU_CLEA_0279,8.84,3112.86,1793.7,1348.63,1998.96
SLAU_CLEA_0280,10.22,2971.49,1153.82,1130.03,1755.44
SLAU_CLEA_0281,9.03,4794.08,1527.43,711.8,1975.97
SLAU_CLEA_0282,8.86,4651.73,1432.79,927.57,2658.63
SLAU_CLEA_0283,9.59,3853.36,1322.16,979.99,1922.75
SLAU_CLEA_0284,8.41,3127.71,875.5,777.95,3337.13
SLAU_CLEA_0285,8.7,3891.13,1740.09,642.47,1685.76
SLAU_CLEA_0286,9.4,2581.83,1006.73,1461.76,1618.74
SLAU_CLEA_0287,9.2,3336.13,1640.39,932.19,2745.57
SLAU_CLEA_0288,9.41,2301.54,1194.41,1028.66,2216.39
SLAU_CLEA_0289,9.0,4571.92,1462.46,807.69,2960.4
SLAU_CLEA_0290,8.84,3770.13,1460.52,693.99,3446.66
SLAU_CLEA_0291,9.98,2052.16,1039.57,1272.89,2990.0
SLAU_CLEA_0292,8.46,2955.51,1836.09,1465.95,2059.41
SLAU_CLEA_0293,10.43,2504.8,1414.23,737.83,1841.11
SLAU_CLEA_0294,9.55,4442.03,1410.85,1426.66,3350.1
SLAU_CLEA_0295,9.94,3247.72,1824.57,822.6,3132.08
SLAU_CLEA_0296,8.63,3602.9,1411.81,645.76,3463.45
SLAU_CLEA_0297,9.01,3580.94,1438.44,1458.36,3313.22
SLAU_CLEA_0298,8.97,3176.24,1422.03,1070.03,2605.75
SLAU_CLEA_0299,10.17,2331.95,866.91,668.81,3107.36
SLAU_CLEA_0300,9.56,4123.6,1041.15,546.79,2383.97
SLAU_CLEA_0301,9.53,3610.7,831.02,677.62,3413.22
SLAU_CLEA_0302,8.82,2321.44,1788.42,691.68,2814.71
SLAU_CLEA_0303,8.08,4527.28,1349.43,1237.36,3271.25
SLAU_CLEA_0304,9.69,3789.84,1561.78,812.26,1977.28
SLAU_CLEA_0305,10.02,4869.67,1381.11,574.82,2969.15
SLAU_CLEA_0306,8.32,2833.0,1104.9,1286.03,1961.76
SLAU_CLEA_0307,8.4,3366.77,1888.39,1044.68,1618.2
SLAU_CLEA_0308,9.38,2731.68,1687.32,1368.35,2682.21
SLAU_CLEA_0309,8.01,4432.07,1469.99,901.79,1692.04
SLAU_CLEA_0310,9.28,4480.25,1533.56,1095.1,3398.86
SLAU_CLEA_0311,10.39,2590.22,1995.04,1258.04,3260.83
SLAU_CLEA_0312,8.11,2650.71,1366.77,713.7,1590.15
SLAU_CLEA_0313,10.1,4324.01,1669.97,990.07,3383.02
SLAU_CLEA_0314,9.55,2192.9,822.41,1330.01,2355.74
SLAU_CLEA_0315,10.5,3960.32,1710.1,1328.02,1748.1
SLAU_CLEA_0316,9.41,3192.74,1147.78,681.98,3268.0
SLAU_CLEA_0317,9.89,2278.82,1973.31,1375.2,2400.58
SLAU_CLEA_0318,8.77,4374.18,1711.64,840.86,2927.34
SLAU_CLEA_0319,8.16,4919.56,1093.61,525.84,2744.09
SLAU_CLEA_0320,8.53,3127.77,1768.72,551.08,2469.0
SLAU_CLEA_0321,9.5,4363.46,1537.75,1413.39,2010.51
SLAU_CLEA_0322,8.54,3437.72,1949.05,1426.52,2954.15
SLAU_CLEA_0323,10.5,2991.71,1771.88,1279.98,2498.46
SLAU_CLEA_0324,8.29,4020.25,1369.19,540.85,2858.15
SLAU_CLEA_0325,9.84,2856.52,1973.42,928.7,2482.05
SLAU_CLEA_0326,8.73,2866.09,1324.0,1137.75,2103.47
SLAU_CLEA_0327,9.81,2131.67,1561.04,1424.82,1694.97
SLAU_CLEA_0328,9.07,4259.11,909.29,1224.45,3267.18
SLAU_CLEA_0329,9.14,2648.47,1631.13,1471.42,3005.31
SLAU_CLEA_0330,9.94,3995.91,1815.2,1099.55,1861.5
SLAU_CLEA_0331,9.3,2547.84,979.33,1379.0,2461.11
SLAU_CLEA_0332,8.81,2366.08,1370.89,949.86,2055.09
SLAU_CLEA_0333,8.39,3986.97,1659.44,1053.47,1643.5
SLAU_CLEA_0334,8.77,4977.61,1072.79,990.0,1524.46
SLAU_CLEA_0335,10.39,4531.96,1365.58,1430.54,1980.13
SLAU_CLEA_0336,9.77,4983.97,1444.95,1153.19,1675.36
SLAU_CLEA_0337,9.83,2866.06,855.68,1437.2,1643.11
SLAU_CLEA_0338,8.97,2426.15,1757.92,978.46,3077.19
SLAU_CLEA_0339,9.51,2184.09,1567.78,930.4,3383.2
SLAU_CLEA_0340,8.95,4041.34,1008.18,787.72,2963.9
SLAU_CLEA_0341,9.08,3223.95,979.37,639.07,2978.83
SLAU_CLEA_0342,9.91,3751.97,1097.55,1289.01,2066.53
SLAU_CLEA_0343,9.51,4453.43,1213.24,1403.14,2075.65
SLAU_CLEA_0344,9.94,4290.29,1609.86,770.25,3337.27
SLAU_CLEA_0345,8.24,4333.59,1317.38,686.47,2953.99
SLAU_CLEA_0346,8.04,3367.48,954.93,1108.55,3479.56
SLAU_CLEA_0347,9.54,4622.36,1172.69,689.61,1711.68
SLAU_CLEA_0348,9.59,4007.33,1489.66,698.93,3088.25
SLAU_CLEA_0349,8.66,3034.76,1614.99,1139.72,3342.94
SLAU_CLEA_0350,8.7,2331.97,1451.36,934.13,2698.71
SLAU_CLEA_0351,10.49,2092.24,1723.46,819.83,3062.07
SLAU_CLEA_0352,9.09,4266.67,1860.62,1287.65,3471.05
SLAU_CLEA_0353,10.29,2927.39,833.71,1138.34,2790.6
SLAU_CLEA_0354,8.54,2091.85,1819.43,1473.47,3424.78
SLAU_CLEA_0355,8.35,2211.53,1125.91,709.36,1520.04
SLAU_CLEA_0356,9.83,2484.58,1203.72,966.31,1908.96
SLAU_CLEA_0357,10.17,3831.91,1746.48,696.61,1778.51
SLAU_CLEA_0358,8.35,3906.03,1180.81,1089.06,2138.24
SLAU_CLEA_0359,8.44,3586.44,803.39,741.79,2819.6
SLAU_CLEA_0360,8.66,4041.17,1537.43,1125.09,2768.05
SLAU_CLEA_0361,9.44,3460.46,1035.63,1291.59,2624.49
SLAU_CLEA_0362,10.32,3273.43,1024.34,540.25,2483.39
SLAU_CLEA_0363,10.02,4911.28,1278.52,883.71,3332.93
SLAU_CLEA_0364,8.09,2113.44,803.54,580.74,3062.88
SLAU_CLEA_0365,10.38,3348.03,1995.78,1484.38,2442.31
SLAU_CLEA_0366,10.12,3822.9,1314.5,608.16,2524.73
SLAU_CLEA_0367,10.12,3986.84,1457.73,1419.03,2872.33
SLAU_CLEA_0368,8.4,2236.57,1862.77,543.26,2083.58
SLAU_CLEA_0369,8.97,2019.36,1066.28,835.37,1634.87
SLAU_CLEA_0370,9.21,4962.72,984.19,814.89,2196.45
SLAU_CLEA_0371,9.77,2630.33,1823.63,946.89,1888.65
SLAU_CLEA_0372,8.13,4729.74,1672.73,1203.72,3363.37
SLAU_CLEA_0373,10.17,4265.73,1147.2,909.05,2382.98
SLAU_CLEA_0374,8.31,4848.86,829.11,1258.83,2322.24
SLAU_CLEA_0375,8.2,4374.06,1044.39,1318.93,2266.32
SLAU_CLEA_0376,9.58,3911.44,1232.83,1372.06,1847.37
SLAU_CLEA_0377,9.84,3775.4,1686.81,1298.87,1614.17
SLAU_CLEA_0378,9.31,3299.4,1936.07,1439.45,2898.08
SLAU_CLEA_0379,8.78,3036.58,1191.29,1231.48,2009.39
SLAU_CLEA_0380,8.82,4935.31,1771.5,1259.48,2687.43
SLAU_CLEA_0381,10.2,3731.21,1933.89,677.64,1957.59
SLAU_CLEA_0382,8.06,2499.25,989.44,1381.84,2248.78
SLAU_CLEA_0383,8.84,2849.85,1756.32,543.67,2436.36
SLAU_CLEA_0384,8.52,2512.6,1639.64,963.24,1947.78
SLAU_CLEA_0385,8.45,2045.34,1848.48,592.97,2033.6
SLAU_CLEA_0386,9.75,2124.05,1134.9,1486.97,3281.96
SLAU_CLEA_0387,9.94,3006.66,1405.99,526.47,3236.2
SLAU_CLEA_0388,10.44,2470.12,1601.81,671.83,1772.72
SLAU_CLEA_0389,9.51,2123.24,1345.2,617.61,3237.02
SLAU_CLEA_0390,10.1,2977.66,1380.75,1051.22,2244.47
SLAU_CLEA_0391,9.72,4902.48,1185.19,514.93,2850.13
SLAU_CLEA_0392,10.19,2519.38,1314.92,781.78,1826.54
SLAU_CLEA_0393,8.3,2440.44,1069.7,1156.82,2950.83
SLAU_CLEA_0394,9.48,3704.71,1440.74,539.71,1553.34
SLAU_CLEA_0395,8.78,3528.9,1172.62,1355.73,3450.82
SLAU_CLEA_0396,8.71,2843.96,1692.93,1138.57,1701.95
SLAU_CLEA_0397,9.64,4203.04,816.66,1343.61,2681.05
SLAU_CLEA_0398,10.34,3721.14,1959.25,1302.38,1976.68
SLAU_CLEA_0399,8.54,2691.76,1884.89,834.25,3193.01
SLAU_CLEA_0400,9.06,3435.01,1135.63,1242.69,3364.79
SLAU_CLEA_0401,8.12,2526.02,1885.29,726.65,2464.01
SLAU_CLEA_0402,10.04,2348.31,848.15,507.23,1528.7
SLAU_CLEA_0403,9.86,3864.47,1685.76,760.51,2522.15
SLAU_CLEA_0404,9.99,4767.65,913.3,1245.94,3355.26
SLAU_CLEA_0405,10.26,3914.96,1085.77,1173.37,2937.09
SLAU_CLEA_0406,9.0,3644.56,1590.78,1210.34,2346.98
SLAU_CLEA_0407,8.77,3104.21,1428.48,875.09,3389.24
SLAU_CLEA_0408,8.9,2142.55,1127.69,1220.33,2810.33
SLAU_CLEA_0409,9.4,2634.17,929.07,671.36,2591.69
SLAU_CLEA_0410,8.91,4443.74,1221.62,1336.53,3229.96
SLAU_CLEA_0411,8.15,4373.88,1138.62,1065.1,2953.34
SLAU_CLEA_0412,8.83,2404.42,945.24,1034.51,2356.33
SLAU_CLEA_0413,8.82,2466.91,1442.69,1280.71,1758.11
SLAU_CLEA_0414,9.81,4570.51,1639.1,679.98,3493.81
SLAU_CLEA_0415,8.86,2353.36,1023.21,631.95,1522.96
SLAU_CLEA_0416,8.4,3512.44,893.7,1113.0,3212.27
SLAU_CLEA_0417,8.38,3233.54,1434.48,1240.18,3068.57
SLAU_CLEA_0418,10.14,3169.36,1153.56,1382.57,2857.62
SLAU_CLEA_0419,10.24,2248.02,1168.62,557.86,2965.18
SLAU_CLEA_0420,9.22,2094.55,1225.1,870.83,2239.6
SLAU_CLEA_0421,9.25,3191.15,872.62,1309.04,1605.89
SLAU_CLEA_0422,10.15,4830.29,1840.99,678.95,3006.94
SLAU_CLEA_0423,9.53,4919.79,1914.77,1204.12,2720.13
SLAU_CLEA_0424,9.86,4203.09,826.8,854.47,1772.74
SLAU_CLEA_0425,9.21,2834.62,1395.44,818.52,2460.32
SLAU_CLEA_0426,8.64,2633.68,1241.87,1480.63,2680.08
SLAU_CLEA_0427,9.03,3121.51,935.72,1451.18,1656.25
SLAU_CLEA_0428,8.54,4165.63,1517.29,977.47,1939.32
SLAU_CLEA_0429,8.76,3203.45,1594.28,859.92,3280.35
SLAU_CLEA_0430,9.65,3760.66,1175.37,657.46,3359.68
SLAU_CLEA_0431,9.07,2248.62,1606.9,656.18,2796.07
SLAU_CLEA_0432,8.41,4693.8,1595.3,680.05,2217.51
SLAU_CLEA_0433,10.46,2403.41,1619.03,1361.57,2420.2
SLAU_CLEA_0434,9.45,4669.96,969.92,575.91,2488.8
SLAU_CLEA_0435,8.18,2787.12,1241.85,1313.65,3393.61
SLAU_CLEA_0436,8.88,4835.91,1692.0,1109.15,2173.21
SLAU_CLEA_0437,8.39,3936.64,1654.15,668.71,1975.04
SLAU_CLEA_0438,8.58,4174.11,1238.03,1344.89,2782.75
SLAU_CLEA_0439,8.23,2307.39,1368.08,657.19,3288.27
SLAU_CLEA_0440,8.17,4161.65,1649.43,644.93,3094.18
SLAU_CLEA_0441,10.41,3103.7,1337.57,636.2,2541.74
SLAU_CLEA_0442,8.42,4747.65,1360.7,895.68,2739.1
SLAU_CLEA_0443,9.9,2029.72,1308.98,624.52,3103.12
SLAU_CLEA_0444,9.49,2153.81,1130.64,1430.95,1698.17
SLAU_CLEA_0445,8.14,4876.95,1450.65,961.06,3034.97
SLAU_CLEA_0446,8.23,2466.49,1509.85,1406.04,2144.45
SLAU_CLEA_0447,8.33,2408.4,1370.12,1488.6,1908.12
SLAU_CLEA_0448,10.44,2276.25,823.21,1390.76,2222.66
SLAU_CLEA_0449,9.4,2410.35,1636.29,819.58,2129.38
SLAU_CLEA_0450,8.42,3056.94,1532.94,1497.89,2468.57
SLAU_CLEA_0451,9.71,3926.53,1524.55,867.38,2738.57
SLAU_CLEA_0452,9.72,2656.61,1620.11,650.9,1877.9
SLAU_CLEA_0453,8.89,4626.85,1852.68,1282.04,3446.28
SLAU_CLEA_0454,8.83,3702.76,1022.93,889.61,2028.24
SLAU_CLEA_0455,9.02,3423.18,1769.52,905.74,2050.76
SLAU_CLEA_0456,9.01,3547.52,1409.54,1272.25,3337.02
SLAU_CLEA_0457,10.01,4269.92,1591.97,1207.26,3366.26
SLAU_CLEA_0458,10.04,4933.85,1926.35,629.21,1797.49
SLAU_CLEA_0459,9.3,4441.5,1125.01,524.56,3210.35
SLAU_CLEA_0460,10.11,2884.29,1880.59,1272.95,2016.7
SLAU_CLEA_0461,8.6,4888.1,959.6,1140.87,1904.35
SLAU_CLEA_0462,9.84,2048.84,1364.71,1067.55,2617.18
SLAU_CLEA_0463,10.02,2834.13,1843.52,1013.61,2536.8
SLAU_CLEA_0464,9.8,2473.31,1224.31,730.21,3217.55
SLAU_CLEA_0465,9.44,3713.94,1586.04,1021.33,3186.96
SLAU_CLEA_0466,9.93,4429.82,1502.67,738.25,2275.21
SLAU_CLEA_0467,8.84,2620.98,1350.62,843.35,3043.69
SLAU_CLEA_0468,9.98,2519.71,1811.9,1102.13,2179.94
SLAU_CLEA_0469,9.96,3278.01,985.7,986.51,2089.14
SLAU_CLEA_0470,9.4,3314.98,1333.94,1059.66,2527.92
SLAU_CLEA_0471,9.44,4554.69,1121.96,597.85,2402.92
SLAU_CLEA_0472,9.57,3585.4,1534.9,1438.68,1601.09
SLAU_CLEA_0473,10.1,2830.51,1796.7,514.61,2951.69
SLAU_CLEA_0474,9.4,2400.1,1897.79,936.67,2826.69
SLAU_CLEA_0475,10.22,3565.99,1817.22,852.65,1663.88
SLAU_CLEA_0476,10.32,2250.51,847.25,796.79,2037.35
SLAU_CLEA_0477,9.71,4660.71,1306.18,1370.69,3478.2
SLAU_CLEA_0478,9.12,2901.36,1252.56,1382.47,2762.67
SLAU_CLEA_0479,9.2,4287.04,1293.36,1025.46,2758.88
SLAU_CLEA_0480,8.03,2605.11,1579.57,802.55,2292.63
SLAU_CLEA_0481,8.61,2540.02,1266.95,1305.94,3476.68
SLAU_CLEA_0482,10.02,2644.33,1883.76,1313.62,3433.33
SLAU_CLEA_0483,9.35,4379.39,1417.99,1212.6,2529.62
SLAU_CLEA_0484,9.55,4746.98,1711.29,618.44,1942.81
SLAU_CLEA_0485,8.57,2714.98,890.41,897.51,2350.1
SLAU_CLEA_0486,9.54,2534.28,1515.48,1260.39,3489.12
SLAU_CLEA_0487,9.63,3787.52,1449.36,562.35,2364.89
SLAU_CLEA_0488,9.19,4318.68,823.74,1481.31,2381.45
SLAU_CLEA_0489,8.85,2052.68,969.51,1426.92,1570.94
SLAU_CLEA_0490,9.03,3219.25,1070.96,1424.16,2114.54
SLAU_CLEA_0491,9.27,3409.71,1117.71,739.99,2542.51
SLAU_CLEA_0492,8.91,3580.06,1599.04,765.85,1524.13
SLAU_CLEA_0493,8.54,3959.97,1958.95,1439.65,2234.42
SLAU_CLEA_0494,10.38,3515.01,1063.5,746.48,2469.1
SLAU_CLEA_0495,8.12,3218.06,1953.69,688.42,3013.44
SLAU_CLEA_0496,9.48,2504.96,1322.71,1131.98,3477.88
SLAU_CLEA_0497,8.45,3136.53,1319.54,1297.52,2022.75
SLAU_CLEA_0498,9.11,3474.99,1411.42,763.36,3151.48
SLAU_CLEA_0499,9.29,3143.24,1786.72,794.51,2596.56
SLAU_CLEA_0500,10.34,4108.53,1674.15,1423.64,2636.33
SLAU_CLEA_0501,8.49,4086.12,950.78,645.61,3231.14
SLAU_CLEA_0502,8.27,2473.3,1875.07,771.28,2235.59
SLAU_CLEA_0503,8.95,4403.26,949.83,1303.65,2851.05
SLAU_CLEA_0504,8.93,4910.22,1990.07,1353.9,3052.16
